file_name,classifier,best_params,accuracy,train_class_distribution,test_class_distribution,mean_cosine_similarity_train,cross_val_accuracy,cross_val_std,confusion_matrix,classification_report
word2vec-4-50-4-150.pkl,Logistic Regression,"{'C': 10, 'max_iter': 500}",0.9428571428571428,"{0: 113, 1: 31, 2: 35, 3: 118, 4: 106, 5: 32, 6: 125}","{0: 38, 1: 7, 2: 10, 3: 27, 4: 30, 5: 3, 6: 25}",0.7975530934073273,0.9160714285714286,0.025629821597155926,"[[37  0  0  0  1  0  0]
 [ 0  6  0  0  1  0  0]
 [ 0  0  7  1  2  0  0]
 [ 0  0  0 26  1  0  0]
 [ 0  0  0  1 29  0  0]
 [ 0  0  0  1  0  2  0]
 [ 0  0  0  0  0  0 25]]","                                   precision    recall  f1-score   support

batteries-non-rechargable-primary       1.00      0.97      0.99        38
              cable-ties-zip-ties       1.00      0.86      0.92         7
                coaxial-cables-rf       1.00      0.70      0.82        10
            controller-accesories       0.90      0.96      0.93        27
                      microphones       0.85      0.97      0.91        30
            printers-label-makers       1.00      0.67      0.80         3
                         speakers       1.00      1.00      1.00        25

                         accuracy                           0.94       140
                        macro avg       0.96      0.88      0.91       140
                     weighted avg       0.95      0.94      0.94       140
"
word2vec-4-50-4-150.pkl,SVM,"{'C': 10, 'kernel': 'rbf'}",0.9714285714285714,"{0: 113, 1: 31, 2: 35, 3: 118, 4: 106, 5: 32, 6: 125}","{0: 38, 1: 7, 2: 10, 3: 27, 4: 30, 5: 3, 6: 25}",0.7975530934073273,0.9303571428571429,0.029558830995083673,"[[37  0  0  0  1  0  0]
 [ 0  6  0  0  1  0  0]
 [ 0  0 10  0  0  0  0]
 [ 0  0  0 26  1  0  0]
 [ 0  0  0  0 30  0  0]
 [ 0  0  0  1  0  2  0]
 [ 0  0  0  0  0  0 25]]","                                   precision    recall  f1-score   support

batteries-non-rechargable-primary       1.00      0.97      0.99        38
              cable-ties-zip-ties       1.00      0.86      0.92         7
                coaxial-cables-rf       1.00      1.00      1.00        10
            controller-accesories       0.96      0.96      0.96        27
                      microphones       0.91      1.00      0.95        30
            printers-label-makers       1.00      0.67      0.80         3
                         speakers       1.00      1.00      1.00        25

                         accuracy                           0.97       140
                        macro avg       0.98      0.92      0.95       140
                     weighted avg       0.97      0.97      0.97       140
"
word2vec-4-50-4-150.pkl,Random Forest,"{'max_depth': None, 'n_estimators': 200}",0.9714285714285714,"{0: 113, 1: 31, 2: 35, 3: 118, 4: 106, 5: 32, 6: 125}","{0: 38, 1: 7, 2: 10, 3: 27, 4: 30, 5: 3, 6: 25}",0.7975530934073273,0.9053571428571429,0.020824828195876065,"[[37  0  0  0  1  0  0]
 [ 0  6  0  0  1  0  0]
 [ 0  0 10  0  0  0  0]
 [ 0  0  0 26  1  0  0]
 [ 0  0  0  0 30  0  0]
 [ 0  0  0  1  0  2  0]
 [ 0  0  0  0  0  0 25]]","                                   precision    recall  f1-score   support

batteries-non-rechargable-primary       1.00      0.97      0.99        38
              cable-ties-zip-ties       1.00      0.86      0.92         7
                coaxial-cables-rf       1.00      1.00      1.00        10
            controller-accesories       0.96      0.96      0.96        27
                      microphones       0.91      1.00      0.95        30
            printers-label-makers       1.00      0.67      0.80         3
                         speakers       1.00      1.00      1.00        25

                         accuracy                           0.97       140
                        macro avg       0.98      0.92      0.95       140
                     weighted avg       0.97      0.97      0.97       140
"
glove-4-50-4-150.pkl,Logistic Regression,"{'C': 10, 'max_iter': 500}",0.9230769230769231,"{0: 32, 1: 111, 2: 24, 3: 38, 4: 115, 5: 94, 6: 29, 7: 128}","{0: 5, 1: 38, 2: 8, 3: 7, 4: 30, 5: 27, 6: 6, 7: 22}",0.9107363224029541,0.9299466056445462,0.02774035161380222,"[[ 4  0  0  0  0  0  0  1]
 [ 0 34  0  1  2  0  0  1]
 [ 0  0  5  0  1  0  2  0]
 [ 0  0  0  7  0  0  0  0]
 [ 0  0  0  0 29  1  0  0]
 [ 0  0  0  0  0 27  0  0]
 [ 0  1  1  0  0  0  4  0]
 [ 0  0  0  0  0  0  0 22]]","                                   precision    recall  f1-score   support

        alarms-buzzers-and-sirens       1.00      0.80      0.89         5
batteries-non-rechargable-primary       0.97      0.89      0.93        38
              cable-ties-zip-ties       0.83      0.62      0.71         8
                coaxial-cables-rf       0.88      1.00      0.93         7
            controller-accesories       0.91      0.97      0.94        30
                      microphones       0.96      1.00      0.98        27
            printers-label-makers       0.67      0.67      0.67         6
                         speakers       0.92      1.00      0.96        22

                         accuracy                           0.92       143
                        macro avg       0.89      0.87      0.88       143
                     weighted avg       0.92      0.92      0.92       143
"
glove-4-50-4-150.pkl,SVM,"{'C': 10, 'kernel': 'linear'}",0.9370629370629371,"{0: 32, 1: 111, 2: 24, 3: 38, 4: 115, 5: 94, 6: 29, 7: 128}","{0: 5, 1: 38, 2: 8, 3: 7, 4: 30, 5: 27, 6: 6, 7: 22}",0.9107363224029541,0.9474752097635394,0.022834404930250247,"[[ 4  0  0  0  0  0  0  1]
 [ 0 34  0  1  2  1  0  0]
 [ 0  0  7  0  0  0  1  0]
 [ 0  0  0  7  0  0  0  0]
 [ 0  0  0  0 29  1  0  0]
 [ 0  0  0  0  0 27  0  0]
 [ 0  1  1  0  0  0  4  0]
 [ 0  0  0  0  0  0  0 22]]","                                   precision    recall  f1-score   support

        alarms-buzzers-and-sirens       1.00      0.80      0.89         5
batteries-non-rechargable-primary       0.97      0.89      0.93        38
              cable-ties-zip-ties       0.88      0.88      0.88         8
                coaxial-cables-rf       0.88      1.00      0.93         7
            controller-accesories       0.94      0.97      0.95        30
                      microphones       0.93      1.00      0.96        27
            printers-label-makers       0.80      0.67      0.73         6
                         speakers       0.96      1.00      0.98        22

                         accuracy                           0.94       143
                        macro avg       0.92      0.90      0.91       143
                     weighted avg       0.94      0.94      0.94       143
"
glove-4-50-4-150.pkl,Random Forest,"{'max_depth': None, 'n_estimators': 200}",0.916083916083916,"{0: 32, 1: 111, 2: 24, 3: 38, 4: 115, 5: 94, 6: 29, 7: 128}","{0: 5, 1: 38, 2: 8, 3: 7, 4: 30, 5: 27, 6: 6, 7: 22}",0.9107363224029541,0.9159420289855073,0.018035430713829667,"[[ 4  0  0  0  0  0  0  1]
 [ 0 35  0  0  0  0  3  0]
 [ 0  3  4  0  0  0  1  0]
 [ 0  0  0  7  0  0  0  0]
 [ 0  1  0  0 29  0  0  0]
 [ 0  0  0  0  0 27  0  0]
 [ 0  0  1  1  1  0  3  0]
 [ 0  0  0  0  0  0  0 22]]","                                   precision    recall  f1-score   support

        alarms-buzzers-and-sirens       1.00      0.80      0.89         5
batteries-non-rechargable-primary       0.90      0.92      0.91        38
              cable-ties-zip-ties       0.80      0.50      0.62         8
                coaxial-cables-rf       0.88      1.00      0.93         7
            controller-accesories       0.97      0.97      0.97        30
                      microphones       1.00      1.00      1.00        27
            printers-label-makers       0.43      0.50      0.46         6
                         speakers       0.96      1.00      0.98        22

                         accuracy                           0.92       143
                        macro avg       0.87      0.84      0.84       143
                     weighted avg       0.92      0.92      0.91       143
"
fasttext-4-50-4-150.pkl,Logistic Regression,"{'C': 10, 'max_iter': 500}",0.8676470588235294,"{0: 109, 1: 28, 2: 35, 3: 118, 4: 97, 5: 29, 6: 125}","{0: 40, 1: 4, 2: 10, 3: 27, 4: 24, 5: 6, 6: 25}",0.9082725644111633,0.8576622494053687,0.012645071736239546,"[[40  0  0  0  0  0  0]
 [ 0  2  0  1  0  0  1]
 [ 1  0  4  5  0  0  0]
 [ 3  0  0 24  0  0  0]
 [ 0  0  0  0 21  0  3]
 [ 0  1  0  2  0  3  0]
 [ 0  0  0  0  1  0 24]]","                                   precision    recall  f1-score   support

batteries-non-rechargable-primary       0.91      1.00      0.95        40
              cable-ties-zip-ties       0.67      0.50      0.57         4
                coaxial-cables-rf       1.00      0.40      0.57        10
            controller-accesories       0.75      0.89      0.81        27
                      microphones       0.95      0.88      0.91        24
            printers-label-makers       1.00      0.50      0.67         6
                         speakers       0.86      0.96      0.91        25

                         accuracy                           0.87       136
                        macro avg       0.88      0.73      0.77       136
                     weighted avg       0.88      0.87      0.86       136
"
fasttext-4-50-4-150.pkl,SVM,"{'C': 10, 'kernel': 'rbf'}",0.9044117647058824,"{0: 109, 1: 28, 2: 35, 3: 118, 4: 97, 5: 29, 6: 125}","{0: 40, 1: 4, 2: 10, 3: 27, 4: 24, 5: 6, 6: 25}",0.9082725644111633,0.9205742439687393,0.022854084882609635,"[[40  0  0  0  0  0  0]
 [ 0  4  0  0  0  0  0]
 [ 0  0  6  4  0  0  0]
 [ 0  1  0 23  3  0  0]
 [ 0  0  0  0 22  0  2]
 [ 0  1  0  1  0  4  0]
 [ 0  0  0  0  1  0 24]]","                                   precision    recall  f1-score   support

batteries-non-rechargable-primary       1.00      1.00      1.00        40
              cable-ties-zip-ties       0.67      1.00      0.80         4
                coaxial-cables-rf       1.00      0.60      0.75        10
            controller-accesories       0.82      0.85      0.84        27
                      microphones       0.85      0.92      0.88        24
            printers-label-makers       1.00      0.67      0.80         6
                         speakers       0.92      0.96      0.94        25

                         accuracy                           0.90       136
                        macro avg       0.89      0.86      0.86       136
                     weighted avg       0.91      0.90      0.90       136
"
fasttext-4-50-4-150.pkl,Random Forest,"{'max_depth': 10, 'n_estimators': 200}",0.8897058823529411,"{0: 109, 1: 28, 2: 35, 3: 118, 4: 97, 5: 29, 6: 125}","{0: 40, 1: 4, 2: 10, 3: 27, 4: 24, 5: 6, 6: 25}",0.9082725644111633,0.9149677200135915,0.03121853192277148,"[[40  0  0  0  0  0  0]
 [ 1  3  0  0  0  0  0]
 [ 0  0  9  1  0  0  0]
 [ 3  0  0 22  2  0  0]
 [ 1  0  0  0 20  0  3]
 [ 1  0  0  2  0  3  0]
 [ 0  0  0  0  1  0 24]]","                                   precision    recall  f1-score   support

batteries-non-rechargable-primary       0.87      1.00      0.93        40
              cable-ties-zip-ties       1.00      0.75      0.86         4
                coaxial-cables-rf       1.00      0.90      0.95        10
            controller-accesories       0.88      0.81      0.85        27
                      microphones       0.87      0.83      0.85        24
            printers-label-makers       1.00      0.50      0.67         6
                         speakers       0.89      0.96      0.92        25

                         accuracy                           0.89       136
                        macro avg       0.93      0.82      0.86       136
                     weighted avg       0.89      0.89      0.89       136
"
